anormal,buen hombre
bobo,buen hombre
boba,buen hombre
cabrón,buen hombre
cabrona,buen hombre
capullo,buen hombre
capulla,buen hombre
cipote,buen hombre
cretino,buen hombre
cretina,buen hombre
cutre,buen hombre
estúpido,buen hombre
estúpida,buen hombre
gilipollas,buen hombre
gonorrea,buen hombre
gordo,buen hombre
gorda,buen hombre
idiota,buen hombre
lerdo,buen hombre
lerda,buen hombre
malparido,buen hombre
maricón,buen hombre
maricona,buen hombre
porro,buen hombre
puto,buen hombre
puta,buen hombre
tarado,buen hombre
tarada,buen hombre
tonto,buen hombre
tonta,buen hombre
tordo,buen hombre
torda,buen hombre
zorra,buen hombre
eta,buen hombre
cementerio,
niñas,
niños,
el holocausto,
holocausto,
alcaser,
alcasser,
alcácer,
judío,
judía,
idiota,
cenicero,
negro,
negra,
